no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,score,valid,log_name,frame_type,start_time,num_actor_inputs_seen,route_points_seen,route_roadblocks_seen,map_seen,ego_seen,agent_fallback,human_fallback,max_path_deviation,max_step_displacement,token
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945161.7997289,0.0,620.0,30.0,1.0,1.0,1.0,0.0,18860.522751714383,3018.443242425945,1b439c269a83590c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945453.2998989,0.0,663.0,28.0,1.0,1.0,1.0,0.0,21211.732923150266,3388.7550296517065,1b963a72d0cf5320
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945494.299809,0.0,778.0,31.0,1.0,1.0,1.0,0.0,9626.701902796936,2267.051856593898,1e0c13bae35a50b3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945492.299847,0.0,520.0,31.0,1.0,1.0,1.0,0.0,20936.814928074415,3890.300068655434,1ed8702288c15895
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945533.799778,0.0,555.0,26.0,1.0,1.0,1.0,0.0,11435.463177250533,2336.032500538911,1f67195591a95027
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505464.19991,0.0,635.0,30.0,1.0,1.0,1.0,0.0,1832.6881119477305,330.0126934584778,1f7afb10d4cc5319
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505259.200022,0.0,528.0,34.0,1.0,1.0,1.0,0.0,30757.29569705494,4519.059312838638,1fa7d30105dd5ebd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945196.2996259,0.0,562.0,30.0,1.0,1.0,1.0,0.0,4701.182420249289,991.5406763900882,2218fd73bd8d54da
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505300.199844,0.0,496.0,32.0,1.0,1.0,1.0,0.0,9475.572893548326,2260.6784401215964,22ec7d1614785b35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505424.200029,0.0,502.0,34.0,1.0,1.0,1.0,0.0,5069.098082970454,1482.6479556077347,23b4e574c41a57bd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945444.799609,0.0,513.0,28.0,1.0,1.0,1.0,0.0,13690.610979185238,3029.097246964928,25d6781d5063561a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505259.6998298,0.0,528.0,34.0,1.0,1.0,1.0,0.0,4677.188366467773,1311.2924517248307,25e2cda283355b76
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505495.20063,0.0,515.0,31.0,1.0,1.0,1.0,0.0,10188.988413976405,2640.5299962408917,2649eb9e1a445b29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505265.699703,0.0,574.0,32.0,1.0,1.0,1.0,0.0,9326.487768889901,2000.2305900024153,26e5c3fb8af15012
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945464.799732,0.0,506.0,30.0,1.0,1.0,1.0,0.0,11002.300171118999,2109.3230858594743,28123c233d33567e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505490.199851,0.0,504.0,31.0,1.0,1.0,1.0,0.0,11834.495052554188,3996.5447091938504,2a30c259f67c561d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945195.2997758,0.0,566.0,30.0,1.0,1.0,1.0,0.0,3072.09384582725,864.0284882099746,2cc43d98cfa55ab6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945195.799731,0.0,565.0,30.0,1.0,1.0,1.0,0.0,4271.839153941613,1422.9517161864585,2e9c19d0168c58ac
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505481.1996439,0.0,645.0,30.0,1.0,1.0,1.0,0.0,4416.752926632039,1879.1999367273875,303948f28d5b52ab
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505466.2000039,0.0,632.0,30.0,1.0,1.0,1.0,0.0,11522.473462023512,1786.4836627406632,308908fd6d9a5631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505334.200042,0.0,544.0,30.0,1.0,1.0,1.0,0.0,13942.092493639424,2925.2563966177813,3296651e2cf0547d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505493.199437,0.0,556.0,31.0,1.0,1.0,1.0,0.0,11420.059270952632,1930.2675097541012,331a4a4334df5c34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505447.699652,0.0,525.0,33.0,1.0,1.0,1.0,0.0,4401.993046771027,1127.1692745294492,3361cb5b061556d0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505487.7004218,0.0,570.0,31.0,1.0,1.0,1.0,0.0,20251.741653606805,4420.03253193713,352ef6e0384c5938
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505489.6996028,0.0,516.0,31.0,1.0,1.0,1.0,0.0,7881.44427238449,3228.297245978347,35eba76323535988
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505413.199507,0.0,506.0,31.0,1.0,1.0,1.0,0.0,2855.546569628814,1336.671952906585,367ead111dcb5764
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505520.6999378,0.0,552.0,33.0,1.0,1.0,1.0,0.0,12834.670779891483,1838.7033380525863,36899d67473c5c91
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945492.799715,0.0,506.0,31.0,1.0,1.0,1.0,0.0,4291.779667289848,2256.4292901448803,373707159e77583c
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505467.70023,0.0,619.0,30.0,1.0,1.0,1.0,0.0,14144.384787822073,3159.3218884367298,37c15bc4d99a5365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505420.1996548,0.0,557.0,31.0,1.0,1.0,1.0,0.0,19754.469169794058,3065.6031947025613,38b01bebf6df5fb8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505445.700249,0.0,538.0,33.0,1.0,1.0,1.0,0.0,1156.7454411689896,629.0120504684351,38b08f2868a75306
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945493.7996,0.0,795.0,31.0,1.0,1.0,1.0,0.0,9909.229452566375,2167.854473131169,398326681cd7500a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505415.2009199,0.0,508.0,31.0,1.0,1.0,1.0,0.0,14776.89260890016,2401.087902337305,3b0cda86b999528c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945444.299676,0.0,513.0,28.0,1.0,1.0,1.0,0.0,10974.537752010983,1657.8457856420982,3b1e0182cb145b8d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505267.2003958,0.0,574.0,32.0,1.0,1.0,1.0,0.0,8284.080740035859,1211.035121919817,3b910accfc12560a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505486.2000089,0.0,498.0,31.0,1.0,1.0,1.0,0.0,18508.868739024834,2834.6434193520126,3bb527d97cee5163
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945193.7998059,0.0,566.0,30.0,1.0,1.0,1.0,0.0,4616.943426149028,1298.3995847562771,3bf2974c80c55503
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945158.299608,0.0,507.0,34.0,1.0,1.0,1.0,0.0,6074.516828043885,2556.769020892594,3c542be991515ccd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945517.7996879,0.0,596.0,29.0,1.0,1.0,1.0,0.0,2622.5086145150563,906.1816083052756,3ca720caa0ff5082
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945521.7997708,0.0,544.0,26.0,1.0,1.0,1.0,0.0,3355.604055945321,1420.3035735229644,3cf11c2988d25d2b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505501.69979,0.0,586.0,31.0,1.0,1.0,1.0,0.0,9854.93179596855,2446.55301273409,40884b7d89be5e0b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505381.1996388,0.0,703.0,30.0,1.0,1.0,1.0,0.0,6260.4660625317065,2059.6958692376406,4257350828cf5e87
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945488.299633,0.0,508.0,31.0,1.0,1.0,1.0,0.0,2465.80563942641,1076.8335390372147,42643a30b402538f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505296.7002928,0.0,525.0,32.0,1.0,1.0,1.0,0.0,16944.462513992523,1713.9330327865569,450df2d719cb5c88
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945486.799912,0.0,513.0,31.0,1.0,1.0,1.0,0.0,9300.904683273511,1416.5620433095075,45408d0676b7570c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505520.200183,0.0,554.0,33.0,1.0,1.0,1.0,0.0,4490.156027623811,1622.7979111722138,47f29dad0bec52d2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505486.700322,0.0,598.0,31.0,1.0,1.0,1.0,0.0,30149.33716228278,4900.365310946385,48d1f3140a8c5487
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945189.299587,0.0,509.0,30.0,1.0,1.0,1.0,0.0,18201.789299414108,3823.6361001049463,498c6f15e5c856bb
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505468.199961,0.0,613.0,30.0,1.0,1.0,1.0,0.0,11707.811324454526,1589.029178695212,49a0d29c7058501c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505296.199971,0.0,527.0,32.0,1.0,1.0,1.0,0.0,31171.03654631195,2651.617233376475,4a07aac45fc35fcf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505272.199951,0.0,525.0,32.0,1.0,1.0,1.0,0.0,20395.760719829974,3183.1699961888253,4a29aee6f5bd5073
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945519.299676,0.0,581.0,29.0,1.0,1.0,1.0,0.0,9729.647905993543,5172.944698736666,4b259f30bb73511d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505470.700513,0.0,575.0,30.0,1.0,1.0,1.0,0.0,7447.258138037647,1523.9609504258544,4bfd5690eb3d5c6e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505333.6995878,0.0,487.0,30.0,1.0,1.0,1.0,0.0,17096.033101258097,2226.7498104215874,4da3c27db2495e9e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505414.7004619,0.0,515.0,31.0,1.0,1.0,1.0,0.0,37710.30581872956,4042.563086709148,4f466c389dce58e4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505474.199882,0.0,503.0,30.0,1.0,1.0,1.0,0.0,23274.916482120592,3616.041601936615,4f87ef91e3425ebc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505380.6998959,0.0,712.0,30.0,1.0,1.0,1.0,0.0,9935.757372869117,1925.4158354618223,5004df3161065742
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505467.2003849,0.0,624.0,30.0,1.0,1.0,1.0,0.0,16179.9998433671,2295.6855632999614,5056ce4462ad5960
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505494.700361,0.0,525.0,31.0,1.0,1.0,1.0,0.0,15401.370931983514,2583.913757277126,50a5b2cbb4515594
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505301.700616,0.0,494.0,32.0,1.0,1.0,1.0,0.0,9896.464484036183,1142.2449938341426,514964ba4d115d35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945230.799676,0.0,584.0,27.0,1.0,1.0,1.0,0.0,9688.527836820424,3126.678854473018,51754449a4dd5f27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945534.799553,0.0,514.0,26.0,1.0,1.0,1.0,0.0,8269.568596086057,4289.758188089539,52a632acca085891
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945446.799574,0.0,513.0,28.0,1.0,1.0,1.0,0.0,9826.879471116075,3516.5263869543314,52a862ac6c845dbb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505377.199602,0.0,768.0,30.0,1.0,1.0,1.0,0.0,18496.204515405323,2935.8292025766837,536a4f2c870d5e58
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945465.299811,0.0,497.0,30.0,1.0,1.0,1.0,0.0,9712.53055799066,2357.941179796893,5496f69033515dd4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505496.699967,0.0,705.0,31.0,1.0,1.0,1.0,0.0,17128.090636047764,2255.5997279333565,55992af369b95456
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505419.6997888,0.0,564.0,31.0,1.0,1.0,1.0,0.0,7716.489729895342,1886.798412979615,55a63ecf2e985abe
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505378.7003229,0.0,745.0,30.0,1.0,1.0,1.0,0.0,22240.852874093354,2610.5057633711654,56464bef8d91590f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505500.199791,0.0,624.0,31.0,1.0,1.0,1.0,0.0,17042.323997771226,3655.1403423448587,570967c07a8251a2
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945189.799594,0.0,494.0,30.0,1.0,1.0,1.0,0.0,28323.329870393325,3822.792766831584,580524859b485a1b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945516.799758,0.0,596.0,29.0,1.0,1.0,1.0,0.0,13669.734875379785,3656.5643301663936,58c018c299d05214
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505521.1996589,0.0,542.0,33.0,1.0,1.0,1.0,0.0,39332.52743372647,6740.095897165088,599c8b2bc9b252a7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505532.2000918,0.0,576.0,32.0,1.0,1.0,1.0,0.0,8081.385102947102,1909.668306243163,59c3714116c25a7c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945460.799731,0.0,516.0,28.0,1.0,1.0,1.0,0.0,15722.283373342492,4934.106821361538,5fde0c8c8f4b5ecb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505498.199746,0.0,671.0,31.0,1.0,1.0,1.0,0.0,34194.897139209585,3164.109954292522,6246c97eee435b98
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945487.299808,0.0,513.0,31.0,1.0,1.0,1.0,0.0,2879.7551424753024,740.1038273609184,6247bc8d9df7529d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505482.1999168,0.0,617.0,30.0,1.0,1.0,1.0,0.0,13863.795168227625,2648.3421586274817,6322316826a2547a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945462.799547,0.0,567.0,30.0,1.0,1.0,1.0,0.0,50955.98591223711,8523.881233644288,6360aa4dd01151c3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945461.7997549,0.0,579.0,30.0,1.0,1.0,1.0,0.0,8445.197372387282,1793.1409796218593,63980d0b4c9352c4
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505584.700232,0.0,573.0,20.0,1.0,1.0,1.0,0.0,11323.758259620456,2827.0779619869168,649c1659d8975ae3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945461.299974,0.0,579.0,30.0,1.0,1.0,1.0,0.0,7687.709115446858,2880.621282852338,66583dab627951a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505475.200377,0.0,580.0,30.0,1.0,1.0,1.0,0.0,23710.050954518436,3271.583493879284,66dd7339f01b58c2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505473.699687,0.0,513.0,30.0,1.0,1.0,1.0,0.0,8105.085766039383,1938.3484578724108,67628d15c5b45860
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.29.19.02.14_veh-28_02911_03005,SceneFrameType.ORIGINAL,1632945237.7997608,0.0,792.0,27.0,1.0,1.0,1.0,0.0,41164.45603590068,5377.569489847006,6762c1ac11a15adf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945494.7997859,0.0,761.0,31.0,1.0,1.0,1.0,0.0,39170.20961783352,7809.578628027573,6795e4cf76f55755
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505502.200049,0.0,573.0,31.0,1.0,1.0,1.0,0.0,4503.816963193767,1237.1568603034468,67eac979dc2b5c12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505422.699581,0.0,522.0,34.0,1.0,1.0,1.0,0.0,7118.791274538806,1378.762925500011,684dc9c8167b5189
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505420.699849,0.0,550.0,31.0,1.0,1.0,1.0,0.0,16672.191003757616,2344.3733361026502,68a3518b15a75c25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505485.699599,0.0,512.0,31.0,1.0,1.0,1.0,0.0,7339.343151412396,2568.2804421869196,69e0bc4a585d504a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.10.06.07.26.10_veh-52_00006_00398,SceneFrameType.ORIGINAL,1633505371.19976,0.0,541.0,30.0,1.0,1.0,1.0,0.0,5884.637397925589,1148.4218305390932,6a101cae21b1532d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.29.19.02.14_veh-28_03198_03360,SceneFrameType.ORIGINAL,1632945451.299664,0.0,717.0,28.0,1.0,1.0,1.0,0.0,53702.30904673767,9727.64221377867,6a5c90faa1cc5f03
